node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
111203,,-76.5058234,42.4275073,1112,,tertiary,0
119702,,-76.5041021,42.4289023,1197,,tertiary,0
119800,,-76.502467,42.4304213,1198,,tertiary,0
119801,,-76.5025365,42.4304577,1198,,tertiary,0
119703,,-76.5041676,42.4289425,1197,,tertiary,0
119802,,-76.5023555,42.4305403,1198,,tertiary,0
119900,,-76.5017016,42.4312405,1199,,tertiary,0
119901,,-76.5017714,42.4312765,1199,,tertiary,0
119803,,-76.5024263,42.4305754,1198,,tertiary,0
120000,,-76.4924777,42.4309894,1200,,tertiary,0
77302,,-76.4944517,42.4314253,773,,unclassified,0
77303,,-76.4944535,42.4313608,773,,unclassified,0
120001,,-76.4924948,42.4309276,1200,,tertiary,0
77304,,-76.4946472,42.4314261,773,,unclassified,0
902,,-76.4950284,42.4314243,9,,unclassified,0
903,,-76.4950278,42.4313613,9,,unclassified,0
77305,,-76.4946466,42.4313631,773,,unclassified,0
904,,-76.4952239,42.4314215,9,,unclassified,0
92604,,-76.4960312,42.4314025,926,,secondary,0
92605,,-76.4960261,42.4313396,926,,secondary,0
905,,-76.4952212,42.4313585,9,,unclassified,0
113502,,-76.4735951,42.4718793,1135,,residential,0
30802,,-76.4713555,42.4718486,308,,residential,0
30803,,-76.4713531,42.4719116,308,,residential,0
113503,,-76.4736433,42.4719368,1135,,residential,0
30804,,-76.4711603,42.4718455,308,,residential,0
97502,,-76.4701019,42.4718602,975,,residential,0
97503,,-76.4701046,42.4719232,975,,residential,0
30805,,-76.4711591,42.4719085,308,,residential,0
97504,,-76.4699078,42.471864,975,,residential,0
31802,,-76.4686754,42.4718839,318,,residential,0
31803,,-76.4686772,42.4719469,318,,residential,0
97505,,-76.4699096,42.4719271,975,,residential,0
31804,,-76.4684788,42.4718908,318,,residential,0
31902,,-76.4666274,42.4719228,319,,residential,0
31903,,-76.4666293,42.4719859,319,,residential,0
31805,,-76.468485,42.4719537,318,,residential,0
31904,,-76.4664322,42.4719271,319,,residential,0
120100,,-76.4646221,42.4719714,1201,,tertiary,0
120101,,-76.4646245,42.4720344,1201,,tertiary,0
31905,,-76.4664353,42.4719901,319,,residential,0
120200,,-76.4769893,42.4644668,1202,,tertiary,0
120300,1203,-76.4780849,42.4634666,1203,,residential,-1
120301,1203,-76.4780057,42.4634435,1203,,residential,1
120201,,-76.476966,42.4644062,1202,,tertiary,0
114801,,-76.5004328,42.4621688,1148,,unclassified,0
120500,,-76.4948502,42.4462561,1205,,unclassified,0
120600,,-76.4958848,42.4462199,1206,,unclassified,0
120601,,-76.4958808,42.4461569,1206,,unclassified,0
120501,,-76.4948462,42.4461931,1205,,unclassified,0
120602,,-76.4960791,42.4462133,1206,,unclassified,0
120700,,-76.4970657,42.4461816,1207,,unclassified,0
120701,,-76.4970619,42.4461187,1207,,unclassified,0
120603,,-76.4960754,42.4461503,1206,,unclassified,0
120702,,-76.49726,42.4461755,1207,,unclassified,0
114504,,-76.4981406,42.4461485,1145,,unclassified,0
114505,,-76.498137,42.4460855,1145,,unclassified,0
120703,,-76.4972564,42.4461125,1207,,unclassified,0
114506,,-76.498335,42.4461424,1145,,unclassified,0
88802,,-76.4992477,42.4461126,888,,unclassified,0
88803,,-76.499244,42.4460497,888,,unclassified,0
114507,,-76.4983314,42.4460794,1145,,unclassified,0
101704,,-76.4859869,42.4557016,1017,,residential,0
24104,,-76.486997,42.4564557,241,,residential,0
24105,,-76.4870757,42.4564819,241,,residential,0
101705,,-76.4859896,42.4556386,1017,,residential,0
52704,,-76.4852124,42.4024565,527,,residential,0
120800,1208,-76.4863826,42.4017744,1208,,residential,-1
120801,1208,-76.4863637,42.4017129,1208,,residential,1
52705,,-76.4851409,42.4024224,527,,residential,0
120900,,-76.4887301,42.4542542,1209,,tertiary,0
24204,,-76.4873178,42.456649,242,,residential,0
24205,,-76.4873148,42.456712,242,,residential,0
120901,,-76.4888016,42.4542894,1209,,tertiary,0
121000,,-76.5023808,42.4488564,1210,,unclassified,0
118904,,-76.5015251,42.4492407,1189,,tertiary,0
118905,,-76.5015692,42.4492946,1189,,tertiary,0
121001,,-76.5024248,42.4489103,1210,,unclassified,0
118906,,-76.5013583,42.4493128,1189,,tertiary,0
121100,,-76.5010551,42.4494501,1211,,unclassified,0
121101,,-76.5010998,42.4495038,1211,,unclassified,0
118907,,-76.5014,42.4493678,1189,,tertiary,0
121200,,-76.5083488,42.439399,1212,,trunk,0
121300,,-76.5083786,42.43997,1213,,trunk,0
121400,,-76.5060116,42.4490927,1214,,trunk,0
121500,,-76.504451,42.4505211,1215,,trunk,0
117202,,-76.5388378,42.4193027,1172,,residential,0
86104,,-76.5399883,42.4200726,861,,residential,0
86105,,-76.5400453,42.4200258,861,,residential,0
117203,,-76.5388948,42.4192559,1172,,residential,0
121600,,-76.5438472,42.4072092,1216,,trunk,0
4102,,-76.5508402,42.4091555,41,,residential,0
4103,,-76.5508796,42.4090996,41,,residential,0
121601,,-76.5439115,42.4071667,1216,,trunk,0
4104,,-76.5509154,42.4092363,41,,residential,0
121700,1217,-76.5511764,42.4147728,1217,,residential,-1
121701,1217,-76.5512327,42.4147248,1217,,residential,1
4105,,-76.5509999,42.4092288,41,,residential,0
121800,,-76.5208084,42.4508648,1218,,primary,0
64504,,-76.5218542,42.4503402,645,,residential,0
64505,,-76.5218073,42.4502876,645,,residential,0
121801,,-76.52076,42.4508129,1218,,primary,0
64506,,-76.5220152,42.4502561,645,,residential,0
73902,,-76.5223205,42.4499576,739,,residential,0
73903,,-76.5222416,42.4499338,739,,residential,0
64507,,-76.5219641,42.4502057,645,,residential,0
73904,,-76.5223847,42.4498179,739,,residential,0
121900,1219,-76.5222997,42.4487897,1219,,residential,-1
121901,1219,-76.5222146,42.4487752,1219,,residential,1
73905,,-76.5223026,42.4498011,739,,residential,0
122000,,-76.4955208,42.454913,1220,,residential,0
122100,,-76.4956969,42.4549064,1221,,tertiary,0
122200,,-76.4955674,42.4547164,1222,,tertiary,0
122001,,-76.4954757,42.4548697,1220,,residential,0
49702,,-76.4999251,42.4534703,497,,unclassified,0
122300,1223,-76.5013257,42.4534247,1223,,unclassified,-1
122301,1223,-76.5013219,42.4533617,1223,,unclassified,1
49703,,-76.4999213,42.4534073,497,,unclassified,0
122400,,-76.4989154,42.4350515,1224,,tertiary,0
94002,,-76.5004149,42.4345411,940,,unclassified,0
94003,,-76.5003852,42.4344818,940,,unclassified,0
122401,,-76.4989109,42.4349883,1224,,tertiary,0
94004,,-76.5005972,42.4344868,940,,unclassified,0
37704,,-76.5013842,42.4342383,377,,tertiary,0
37705,,-76.5013508,42.4341803,377,,tertiary,0
94005,,-76.5005638,42.4344288,940,,unclassified,0
37706,,-76.5015633,42.4341849,377,,tertiary,0
122500,,-76.5035543,42.4338896,1225,,unclassified,0
122501,,-76.5035445,42.433827,1225,,unclassified,0
37707,,-76.5015326,42.4341259,377,,tertiary,0
122502,,-76.5037439,42.4338803,1225,,unclassified,0
69704,,-76.5057428,42.4338331,697,,unclassified,0
69705,,-76.5057446,42.43377,697,,unclassified,0
122503,,-76.5037426,42.4338173,1225,,unclassified,0
12902,,-76.5080784,42.4356726,129,,unclassified,0
122600,,-76.505932,42.43429,1226,,unclassified,0
122601,,-76.5058752,42.434337,1226,,unclassified,0
12903,,-76.5080987,42.4357338,129,,unclassified,0
122700,1227,-76.4424186,42.4311824,1227,,residential,1
122800,,-76.4423963,42.4320694,1228,,tertiary,0
122801,,-76.4424814,42.4320706,1228,,tertiary,0
122701,1227,-76.4425037,42.4311836,1227,,residential,-1
111404,,-76.4586645,42.469383,1114,,residential,0
29504,,-76.4555904,42.4694015,295,,residential,0
29505,,-76.455594,42.4694645,295,,residential,0
111405,,-76.4586643,42.4694461,1114,,residential,0
122900,,-76.5262283,42.4287547,1229,,primary,0
96204,,-76.5293028,42.4293242,962,,unclassified,0
96205,,-76.5292289,42.429293,962,,unclassified,0
122901,,-76.5262747,42.4287019,1229,,primary,0
123000,,-76.4928601,42.4722012,1230,,residential,0
123001,,-76.4927831,42.4722237,1230,,residential,0
123002,,-76.4927001,42.4722417,1230,,residential,0
123003,,-76.4929285,42.4721625,1230,,residential,0
123004,,-76.4928545,42.4720315,1230,,residential,0
73004,,-76.4939989,42.4715215,730,,residential,0
73005,,-76.4939637,42.4714641,730,,residential,0
123005,,-76.4927758,42.4720074,1230,,residential,0
123100,,-76.4818473,42.4765023,1231,,tertiary,0
123200,,-76.4819165,42.4765124,1232,,residential,0
123201,,-76.4819372,42.4764351,1232,,residential,0
123101,,-76.481868,42.476425,1231,,tertiary,0
123300,,-76.4895961,42.4765703,1233,,residential,0
123400,,-76.48328,42.4761896,1234,,residential,0
123401,,-76.4833596,42.4761673,1234,,residential,0
123301,,-76.4895233,42.4765376,1233,,residential,0
123402,,-76.4833476,42.4763243,1234,,residential,0
123302,,-76.4894893,42.4766928,1233,,residential,0
123303,,-76.489419,42.4766572,1233,,residential,0
123403,,-76.4834277,42.4763028,1234,,residential,0
90904,,-76.4908115,42.4547394,909,,tertiary,0
123500,,-76.4914048,42.4545831,1235,,residential,0
123501,,-76.4913668,42.4545263,1235,,residential,0
90905,,-76.4908044,42.4546765,909,,tertiary,0
123502,,-76.4915753,42.4545354,1235,,residential,0
123600,1236,-76.4921727,42.4544627,1236,,residential,-1
123601,1236,-76.4921577,42.4544007,1236,,residential,1
123503,,-76.4915568,42.4544737,1235,,residential,0
123504,,-76.4915054,42.4544456,1235,,residential,0
123700,1237,-76.4914534,42.4542567,1237,,residential,-1
123701,1237,-76.4913796,42.4542882,1237,,residential,1
123505,,-76.4914206,42.4544508,1235,,residential,0
123800,,-76.4799225,42.4389484,1238,,primary,0
74504,,-76.47993,42.4389977,745,,residential,0
74505,,-76.4800145,42.4389906,745,,residential,0
123801,,-76.480007,42.4389413,1238,,primary,0
74506,,-76.4799485,42.4390882,745,,residential,0
104504,,-76.4802428,42.4397787,1045,,residential,0
104505,,-76.4803226,42.4397557,1045,,residential,0
74507,,-76.4800326,42.4390781,745,,residential,0
104506,,-76.4803035,42.4399122,1045,,residential,0
123900,,-76.4803305,42.4410303,1239,,tertiary,0
123901,,-76.4804156,42.4410324,1239,,tertiary,0
104507,,-76.4803857,42.4398939,1045,,residential,0
119804,,-76.5024467,42.4304192,1198,,tertiary,0
119704,,-76.5040943,42.4288951,1197,,tertiary,0
119705,,-76.5041155,42.4288166,1197,,tertiary,0
119805,,-76.502368,42.430444,1198,,tertiary,0
124000,1240,-76.4419566,42.3920219,1240,,unclassified,1
124100,,-76.4362175,42.402684,1241,,unclassified,0
124101,,-76.4362904,42.4027164,1241,,unclassified,0
124001,1240,-76.4420254,42.3920589,1240,,unclassified,-1
1804,,-76.474615,42.4751092,18,,residential,0
124200,1242,-76.4746889,42.4765103,1242,,residential,-1
124201,1242,-76.474774,42.4765075,1242,,residential,1
1805,,-76.4747001,42.4751068,18,,residential,0
124300,,-76.5206512,42.4392749,1243,,unclassified,0
59002,,-76.5205767,42.4406313,590,,residential,0
59003,,-76.5206599,42.4406179,590,,residential,0
124301,,-76.5207355,42.4392838,1243,,unclassified,0
59004,,-76.520616,42.4407718,590,,residential,0
86802,,-76.5207424,42.4424982,868,,residential,0
86803,,-76.5208274,42.4425004,868,,residential,0
59005,,-76.5206995,42.4407596,590,,residential,0
86804,,-76.5207462,42.4426455,868,,residential,0
124400,1244,-76.5208172,42.4434314,1244,,residential,-1
124401,1244,-76.5209023,42.4434286,1244,,residential,1
86805,,-76.5208311,42.4426408,868,,residential,0
124500,,-76.5066811,42.4411552,1245,,tertiary,0
72204,,-76.5067388,42.442301,722,,tertiary,0
72205,,-76.5068239,42.4422992,722,,tertiary,0
124501,,-76.5067662,42.4411528,1245,,tertiary,0
72206,,-76.5067447,42.4424451,722,,tertiary,0
105704,,-76.5067844,42.4432072,1057,,unclassified,0
105705,,-76.5068694,42.4432048,1057,,unclassified,0
72207,,-76.5068297,42.4424432,722,,tertiary,0
105706,,-76.5067918,42.4433512,1057,,unclassified,0
51404,,-76.5068398,42.4443052,514,,tertiary,0
51405,,-76.5069249,42.4443028,514,,tertiary,0
105707,,-76.5068768,42.4433488,1057,,unclassified,0
124600,,-76.4677616,42.4900958,1246,,tertiary,0
124700,,-76.4708713,42.4900195,1247,,residential,0
124701,,-76.4708676,42.4899566,1247,,residential,0
124601,,-76.4677593,42.4900327,1246,,tertiary,0
56401,,-76.4974413,42.4347552,564,,unclassified,0
54904,,-76.4967999,42.4347598,549,,unclassified,0
54905,,-76.4968006,42.4348229,549,,unclassified,0
56402,,-76.4974422,42.4348182,564,,unclassified,0
54906,,-76.4966037,42.4347642,549,,unclassified,0
92702,,-76.4947156,42.434845,927,,secondary,0
92703,,-76.4947169,42.4349082,927,,secondary,0
54907,,-76.4966081,42.4348271,549,,unclassified,0
56403,,-76.4974612,42.4348395,564,,unclassified,0
55004,,-76.496788,42.4355659,550,,unclassified,0
55005,,-76.4968385,42.4356166,550,,unclassified,0
56404,,-76.4975393,42.4348647,564,,unclassified,0
124800,,-76.4928722,42.4376683,1248,,tertiary,0
94902,,-76.494679,42.4376251,949,,secondary,0
125000,,-76.4929494,42.4380431,1250,,tertiary,0
25301,,-76.494835,42.4367105,253,,secondary,0
55204,,-76.4966836,42.4366535,552,,unclassified,0
55205,,-76.4966801,42.4365905,552,,unclassified,0
25302,,-76.4948314,42.4366475,253,,secondary,0
95202,,-76.4945828,42.4358079,952,,secondary,0
125100,,-76.4924112,42.4358731,1251,,tertiary,0
125101,,-76.4921661,42.4358322,1251,,tertiary,0
95502,,-76.4913141,42.4358563,955,,tertiary,0
95503,,-76.4913627,42.435949,955,,tertiary,0
125102,,-76.4921702,42.4359267,1251,,tertiary,0
95504,,-76.4910465,42.4359081,955,,tertiary,0
59304,,-76.4907932,42.4360834,593,,residential,0
59305,,-76.4908852,42.436149,593,,residential,0
95505,,-76.4910793,42.4360083,955,,tertiary,0
59306,,-76.4905909,42.4362391,593,,residential,0
125200,,-76.4900816,42.4366314,1252,,tertiary,0
125201,,-76.490169,42.4367005,1252,,tertiary,0
59307,,-76.4906829,42.4363046,593,,residential,0
125300,,-76.4983242,42.4369555,1253,,secondary,0
125400,,-76.4987469,42.4369416,1254,,secondary,0
125401,,-76.4987361,42.4368473,1254,,secondary,0
125301,,-76.4983234,42.4368609,1253,,secondary,0
95102,,-76.4979714,42.4369639,951,,secondary,0
125302,,-76.4980828,42.436961,1253,,secondary,0
125303,,-76.4980787,42.4368665,1253,,secondary,0
95103,,-76.4979669,42.4368694,951,,secondary,0
82501,,-76.4956571,42.4395702,825,,tertiary,0
125500,,-76.4955287,42.4392989,1255,,tertiary,0
125501,,-76.495449,42.4393209,1255,,tertiary,0
82502,,-76.4955749,42.4395867,825,,tertiary,0
125600,,-76.4987653,42.4354123,1256,,tertiary,0
125700,,-76.4987662,42.4354831,1257,,tertiary,0
125701,,-76.4988938,42.4354823,1257,,tertiary,0
125601,,-76.4988929,42.4354115,1256,,tertiary,0
125702,,-76.498775,42.4356113,1257,,tertiary,0
125800,,-76.4988126,42.4364423,1258,,tertiary,0
125801,,-76.4989402,42.4364406,1258,,tertiary,0
125703,,-76.4989024,42.4356058,1257,,tertiary,0
125900,1259,-76.5078583,42.4362194,1259,,unclassified,1
107202,,-76.5067196,42.4353924,1072,,unclassified,0
107203,,-76.5066617,42.4354386,1072,,unclassified,0
125901,1259,-76.5077767,42.4362374,1259,,unclassified,-1
107204,,-76.5065766,42.4352945,1072,,unclassified,0
126000,,-76.5037658,42.4342481,1260,,unclassified,0
126001,,-76.5037673,42.434312,1260,,unclassified,0
107205,,-76.5065191,42.4353409,1072,,unclassified,0
126100,,-76.5014314,42.4345496,1261,,tertiary,0
126200,,-76.5014337,42.4345911,1262,,tertiary,0
126201,,-76.5015187,42.4345889,1262,,tertiary,0
126101,,-76.5015164,42.4345464,1261,,tertiary,0
126202,,-76.501438,42.4346811,1262,,tertiary,0
107402,,-76.501479,42.4355182,1074,,tertiary,0
107403,,-76.501564,42.4355159,1074,,tertiary,0
126203,,-76.5015231,42.4346789,1262,,tertiary,0
107404,,-76.5014862,42.4356622,1074,,tertiary,0
126300,,-76.5015422,42.4367329,1263,,tertiary,0
126301,,-76.5016272,42.4367299,1263,,tertiary,0
107405,,-76.5015713,42.4356598,1074,,tertiary,0
37802,,-76.5014025,42.4343638,378,,tertiary,0
126102,,-76.5014053,42.4344231,1261,,tertiary,0
126103,,-76.501533,42.4344208,1261,,tertiary,0
37803,,-76.5015299,42.4343586,378,,tertiary,0
126400,,-76.5035936,42.4340463,1264,,tertiary,0
126500,,-76.5035961,42.4340918,1265,,tertiary,0
126501,,-76.5037237,42.4340888,1265,,tertiary,0
126401,,-76.5037211,42.4340424,1264,,tertiary,0
126002,,-76.503612,42.434388,1260,,unclassified,0
107304,,-76.5036665,42.4354139,1073,,unclassified,0
107305,,-76.5037941,42.4354102,1073,,unclassified,0
126003,,-76.5037395,42.4343839,1260,,unclassified,0
107306,,-76.5036775,42.4356297,1073,,unclassified,0
73402,,-76.5037259,42.4366187,734,,secondary,0
73403,,-76.5038535,42.4366153,734,,secondary,0
107307,,-76.5038051,42.4356263,1073,,unclassified,0
126600,,-76.5082841,42.4362179,1266,,trunk,0
126700,,-76.5082814,42.4361462,1267,,trunk,0
126701,,-76.5081113,42.4361497,1267,,trunk,0
126601,,-76.508114,42.4362214,1266,,trunk,0
126800,,-76.5082979,42.4366268,1268,,trunk,0
73701,,-76.5082939,42.4365038,737,,trunk,0
73702,,-76.5081238,42.4365068,737,,trunk,0
126801,,-76.5081278,42.4366307,1268,,trunk,0
126900,1269,-76.4986966,42.4322889,1269,,unclassified,1
56501,,-76.4987353,42.4332852,565,,unclassified,0
56502,,-76.4988204,42.4332844,565,,unclassified,0
126901,1269,-76.4987817,42.4322871,1269,,unclassified,-1
56503,,-76.4987376,42.4334292,565,,unclassified,0
127000,,-76.4987685,42.4345753,1270,,tertiary,0
127001,,-76.4988469,42.4345433,1270,,tertiary,0
56504,,-76.4988227,42.4334285,565,,unclassified,0
127100,,-76.5145325,42.4408357,1271,,primary,0
127200,,-76.5149053,42.4410891,1272,,primary,0
127201,,-76.5150143,42.4410576,1272,,primary,0
127101,,-76.5145667,42.4407528,1271,,primary,0
127300,,-76.5005013,42.4551482,1273,,motorway,0
11001,,-76.4998275,42.4617082,110,,motorway,0
127500,,-76.5009211,42.4545368,1275,,motorway,0
127600,,-76.5023772,42.4527955,1276,,motorway,0
127700,,-76.4999401,42.4545082,1277,,tertiary,0
127800,,-76.4999292,42.4543395,1278,,tertiary,0
127801,,-76.4998442,42.4543425,1278,,tertiary,0
127701,,-76.4998551,42.4545112,1277,,tertiary,0
127802,,-76.4999234,42.4542496,1278,,tertiary,0
40202,,-76.4999206,42.4542056,402,,tertiary,0
40203,,-76.4998356,42.4542085,402,,tertiary,0
127803,,-76.4998384,42.4542524,1278,,tertiary,0
40204,,-76.4999146,42.4541155,402,,tertiary,0
49704,,-76.4998736,42.4535123,497,,unclassified,0
49705,,-76.4997885,42.4535156,497,,unclassified,0
40205,,-76.4998296,42.4541187,402,,tertiary,0
49706,,-76.4998637,42.4533685,497,,unclassified,0
23904,,-76.4998243,42.4527794,239,,unclassified,0
23905,,-76.4997393,42.4527825,239,,unclassified,0
49707,,-76.4997787,42.4533716,497,,unclassified,0
69904,,-76.4968381,42.4414862,699,,tertiary,0
113102,,-76.4968944,42.4425467,1131,,tertiary,0
113103,,-76.497022,42.4425445,1131,,tertiary,0
69905,,-76.4969656,42.4414812,699,,tertiary,0
127900,,-76.4990428,42.4402951,1279,,tertiary,0
128000,,-76.4990267,42.4396574,1280,,tertiary,0
128001,,-76.4990167,42.4394415,1280,,tertiary,0
20801,,-76.4989778,42.4387436,208,,tertiary,0
125402,,-76.4988476,42.4369598,1254,,secondary,0
20802,,-76.4989275,42.4385645,208,,tertiary,0
20803,,-76.4990126,42.4385625,208,,tertiary,0
125403,,-76.4989326,42.4369578,1254,,secondary,0
128100,,-76.5084747,42.4459663,1281,,trunk,0
128200,,-76.506746,42.4482779,1282,,trunk,0
128201,,-76.5068474,42.4483354,1282,,trunk,0
128101,,-76.5085987,42.4459888,1281,,trunk,0
126802,,-76.5082264,42.4368807,1268,,trunk,0
128300,,-76.5082547,42.437322,1283,,trunk,0
128400,,-76.4855168,42.433316,1284,,tertiary,0
128500,,-76.4898378,42.4366437,1285,,tertiary,0
128501,,-76.4899357,42.436583,1285,,tertiary,0
128401,,-76.4855274,42.4332218,1284,,tertiary,0
82902,,-76.484707,42.4332775,829,,tertiary,0
128402,,-76.485227,42.4333014,1284,,tertiary,0
128403,,-76.4852349,42.433207,1284,,tertiary,0
82903,,-76.4847149,42.4331831,829,,tertiary,0
128600,,-76.5143609,42.4410409,1286,,primary,0
128700,,-76.5148989,42.4413259,1287,,primary,0
128701,,-76.5149604,42.4412823,1287,,primary,0
128601,,-76.5143926,42.4409824,1286,,primary,0
29102,,-76.5139106,42.4454877,291,,secondary,0
29202,,-76.5128313,42.4486937,292,,secondary,0
29203,,-76.5129103,42.4487172,292,,secondary,0
29103,,-76.5139943,42.445499,291,,secondary,0
29204,,-76.5127581,42.4488268,292,,secondary,0
29302,,-76.5131999,42.451966,293,,secondary,0
29303,,-76.5132411,42.4519108,293,,secondary,0
29205,,-76.5128367,42.4488509,292,,secondary,0
29304,,-76.5133797,42.4520296,293,,secondary,0
128800,,-76.5147884,42.4523799,1288,,secondary,0
128801,,-76.514817,42.4523205,1288,,secondary,0
29305,,-76.5134118,42.4519712,293,,secondary,0
128802,,-76.5149721,42.4524279,1288,,secondary,0
128900,,-76.5152578,42.4525128,1289,,secondary,0
128901,,-76.5152935,42.4524555,1289,,secondary,0
128803,,-76.5150002,42.4523684,1288,,secondary,0
128902,,-76.5154344,42.4525732,1289,,secondary,0
5102,,-76.5177349,42.4545937,51,,secondary,0
5103,,-76.5178136,42.4545698,51,,secondary,0
128903,,-76.5154702,42.452516,1289,,secondary,0
5104,,-76.5178087,42.454727,51,,secondary,0
129000,,-76.5195449,42.4577014,1290,,secondary,0
129001,,-76.5196207,42.4576727,1290,,secondary,0
5105,,-76.5178874,42.4547031,51,,secondary,0
129100,,-76.5135459,42.4432875,1291,,secondary,0
129200,,-76.5141096,42.4441194,1292,,secondary,0
129201,,-76.5141936,42.4441092,1292,,secondary,0
129101,,-76.5136134,42.4432492,1291,,secondary,0
129300,,-76.501712,42.4412036,1293,,tertiary,0
129400,,-76.5009273,42.4412284,1294,,tertiary,0
129401,,-76.500931,42.4412914,1294,,tertiary,0
129301,,-76.5017157,42.4412666,1293,,tertiary,0
129402,,-76.5007332,42.4412343,1294,,tertiary,0
69802,,-76.4992021,42.4412785,698,,tertiary,0
69803,,-76.4992044,42.4413416,698,,tertiary,0
129403,,-76.5007365,42.4412973,1294,,tertiary,0
114301,,-76.495445,42.4405249,1143,,trunk,0
129500,,-76.4955087,42.4405231,1295,,trunk,0
127901,,-76.4991958,42.4403991,1279,,tertiary,0
83702,,-76.5006383,42.4403536,837,,unclassified,0
129600,,-76.513502,42.4400505,1296,,primary,0
129700,1297,-76.5146522,42.4399944,1297,,residential,-1
129701,1297,-76.5146915,42.4399385,1297,,residential,1
129601,,-76.51344,42.4400073,1296,,primary,0
129800,,-76.513495,42.4409505,1298,,primary,0
128602,,-76.5140978,42.4410038,1286,,primary,0
128603,,-76.5141529,42.4408845,1286,,primary,0
129801,,-76.5134956,42.4408244,1298,,primary,0
129900,,-76.5119019,42.4408645,1299,,primary,0
130000,,-76.5117922,42.4408678,1300,,primary,0
130001,,-76.5117972,42.4409623,1300,,primary,0
129901,,-76.5119069,42.440959,1299,,primary,0
130002,,-76.5115008,42.440876,1300,,primary,0
130100,,-76.5110019,42.4408948,1301,,primary,0
130101,,-76.5110084,42.4409893,1301,,primary,0
130003,,-76.5115054,42.4409705,1300,,primary,0
129602,,-76.5133764,42.4399878,1296,,primary,0
130200,,-76.5133035,42.439948,1302,,primary,0
130201,,-76.5132026,42.4400496,1302,,primary,0
129603,,-76.5132755,42.4400894,1296,,primary,0
130202,,-76.5132021,42.4398937,1302,,primary,0
130300,,-76.5131662,42.4398758,1303,,primary,0
130301,,-76.5130711,42.4399805,1303,,primary,0
130203,,-76.513107,42.4399984,1302,,primary,0
130302,,-76.5130035,42.439796,1303,,primary,0
106102,,-76.5124732,42.4395291,1061,,primary,0
106103,,-76.512388,42.4396388,1061,,primary,0
130303,,-76.5129095,42.4399011,1303,,primary,0
130400,,-76.5120549,42.4393758,1304,,primary,0
130500,,-76.511863,42.4393078,1305,,primary,0
130501,,-76.5118651,42.4393945,1305,,primary,0
130401,,-76.5119598,42.4394272,1304,,primary,0
129501,,-76.4956853,42.4406286,1295,,trunk,0
70004,,-76.4957209,42.4412986,700,,tertiary,0
70005,,-76.4957331,42.4415145,700,,tertiary,0
130600,,-76.4957906,42.4425864,1306,,tertiary,0
130700,,-76.4938077,42.4394767,1307,,trunk,0
56101,,-76.4941448,42.4395138,561,,tertiary,0
56102,,-76.4941554,42.4394512,561,,tertiary,0
130701,,-76.4938202,42.4394143,1307,,trunk,0
130800,,-76.5105842,42.4399176,1308,,trunk,0
102801,,-76.5105225,42.4393049,1028,,primary,0
51302,,-76.5086067,42.4444436,513,,tertiary,0
7101,,-76.5086287,42.444953,71,,trunk,0
10902,,-76.5086261,42.4452425,109,,trunk,0
128102,,-76.5085779,42.4457466,1281,,trunk,0
130502,,-76.5116428,42.4392257,1305,,primary,0
102802,,-76.5106361,42.4391321,1028,,primary,0
102803,,-76.5106623,42.4392421,1028,,primary,0
130503,,-76.5115661,42.4393258,1305,,primary,0
131000,,-76.5092248,42.437493,1310,,trunk,0
69602,,-76.5081858,42.4337728,696,,unclassified,0
131100,,-76.5095237,42.4337707,1311,,unclassified,0
131200,,-76.4840233,42.4813865,1312,,tertiary,0
131300,,-76.4841012,42.4814936,1313,,tertiary,0
131301,,-76.4842137,42.4814487,1313,,tertiary,0
131201,,-76.4841358,42.4813416,1312,,tertiary,0
131302,,-76.4841817,42.4816046,1313,,tertiary,0
3901,,-76.484382,42.4818922,39,,tertiary,0
3902,,-76.484497,42.4818511,39,,tertiary,0
131303,,-76.4842943,42.4815599,1313,,tertiary,0
131400,,-76.4837033,42.4809399,1314,,tertiary,0
131202,,-76.4839432,42.4812748,1312,,tertiary,0
131203,,-76.4840561,42.4812306,1312,,tertiary,0
131401,,-76.4838162,42.4808957,1314,,tertiary,0
131600,,-76.4982924,42.4800153,1316,,motorway,0
6001,,-76.499198,42.4779877,60,,tertiary,0
131700,,-76.4992812,42.4783297,1317,,tertiary,0
131701,,-76.499407,42.478313,1317,,tertiary,0
6002,,-76.4993238,42.477971,60,,tertiary,0
131702,,-76.4993367,42.4785431,1317,,tertiary,0
131800,,-76.4993625,42.4786362,1318,,tertiary,0
131801,,-76.4994876,42.4786172,1318,,tertiary,0
131703,,-76.4994618,42.4785241,1317,,tertiary,0
131802,,-76.4993947,42.4787573,1318,,tertiary,0
131900,,-76.4994064,42.4788159,1319,,tertiary,0
131901,,-76.4995327,42.4788022,1319,,tertiary,0
131803,,-76.499521,42.4787436,1318,,tertiary,0
131902,,-76.4995062,42.4789423,1319,,tertiary,0
95904,,-76.501856,42.4808137,959,,residential,0
95905,,-76.5019822,42.4807989,959,,residential,0
131903,,-76.49961,42.4788872,1319,,tertiary,0
95906,,-76.5018821,42.4810231,959,,residential,0
113802,,-76.5027372,42.4850468,1138,,tertiary,0
113803,,-76.5028649,42.4850513,1138,,tertiary,0
95907,,-76.5020109,42.4810187,959,,residential,0
113804,,-76.502722,42.4852622,1138,,tertiary,0
37006,,-76.5042948,42.4873916,370,,residential,0
